"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/29/2012","43","","RIVERHEAD","36-103-0004","AQS"
"03/30/2012","50","","RIVERHEAD","36-103-0004","AQS"
"03/31/2012","58","","RIVERHEAD","36-103-0004","AQS"
"04/01/2012","48","","RIVERHEAD","36-103-0004","AQS"
"04/02/2012","50","","RIVERHEAD","36-103-0004","AQS"
"04/03/2012","64","","RIVERHEAD","36-103-0004","AQS"
"04/04/2012","67","","RIVERHEAD","36-103-0004","AQS"
"04/05/2012","40","","Rockland County","36-087-0005","AQS"
"04/06/2012","46","","Flemington","34-019-0001","AQS"
"04/07/2012","51","","RIVERHEAD","36-103-0004","AQS"
"04/08/2012","58","","Flemington","34-019-0001","AQS"
"04/09/2012","61","","RIVERHEAD","36-103-0004","AQS"
"04/10/2012","50","","SUSAN WAGNER HS","36-085-0067","AQS"
"04/11/2012","38","","RIVERHEAD","36-103-0004","AQS"
"04/12/2012","36","","Flemington","34-019-0001","AQS"
"04/13/2012","45","","Rockland County","36-087-0005","AQS"
"04/14/2012","77","","Rutgers University","34-023-0011","AQS"
"04/15/2012","97","","Colliers Mills","34-029-0006","AQS"
"04/16/2012","105","","Rutgers University","34-023-0011","AQS"
"04/17/2012","50","","Colliers Mills","34-029-0006","AQS"
"04/18/2012","45","","RIVERHEAD","36-103-0004","AQS"
"04/19/2012","58","","MILLBROOK","36-027-0007","AQS"
"04/20/2012","49","","MILLBROOK","36-027-0007","AQS"
"04/21/2012","50","","Flemington","34-019-0001","AQS"
"04/22/2012","38","","RIVERHEAD","36-103-0004","AQS"
"04/23/2012","37","","RIVERHEAD","36-103-0004","AQS"
"04/24/2012","51","","Colliers Mills","34-029-0006","AQS"
"04/25/2012","54","","RIVERHEAD","36-103-0004","AQS"
"04/26/2012","48","","RIVERHEAD","36-103-0004","AQS"
"04/27/2012","37","","RIVERHEAD","36-103-0004","AQS"
"04/28/2012","49","","SUSAN WAGNER HS","36-085-0067","AQS"
"04/29/2012","74","","SUSAN WAGNER HS","36-085-0067","AQS"
"04/30/2012","58","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/01/2012","49","","RIVERHEAD","36-103-0004","AQS"
"05/02/2012","40","","RIVERHEAD","36-103-0004","AQS"
"05/03/2012","34","","RIVERHEAD","36-103-0004","AQS"
"05/04/2012","45","","Flemington","34-019-0001","AQS"
"05/05/2012","34","","Rutgers University","34-023-0011","AQS"
"05/06/2012","38","","Flemington","34-019-0001","AQS"
"05/07/2012","39","","Colliers Mills","34-029-0006","AQS"
"05/08/2012","47","","Colliers Mills","34-029-0006","AQS"
"05/09/2012","43","","Flemington","34-019-0001","AQS"
"05/10/2012","41","","Monmouth University","34-025-0005","AQS"
"05/11/2012","49","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/12/2012","101","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/13/2012","122","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/14/2012","45","","Monmouth University","34-025-0005","AQS"
"05/15/2012","43","","Monmouth University","34-025-0005","AQS"
"05/16/2012","84","","Colliers Mills","34-029-0006","AQS"
"05/17/2012","44","","Rutgers University","34-023-0011","AQS"
"05/18/2012","48","","Rockland County","36-087-0005","AQS"
"05/19/2012","93","","Flemington","34-019-0001","AQS"
"05/20/2012","64","","Ramapo","34-031-5001","AQS"
"05/21/2012","35","","PFIZER LAB SITE","36-005-0133","AQS"
"05/22/2012","31","","QUEENS COLLEGE 2","36-081-0124","AQS"
"05/23/2012","43","","Rutgers University","34-023-0011","AQS"
"05/24/2012","44","","Colliers Mills","34-029-0006","AQS"
"05/25/2012","31","","Flemington","34-019-0001","AQS"
"05/26/2012","49","","Rutgers University","34-023-0011","AQS"
"05/27/2012","84","","WHITE PLAINS","36-119-2004","AQS"
"05/28/2012","129","","BABYLON","36-103-0002","AQS"
"05/29/2012","90","","Rockland County","36-087-0005","AQS"
"05/30/2012","45","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"05/31/2012","80","","Colliers Mills","34-029-0006","AQS"
"06/01/2012","48","","Colliers Mills","34-029-0006","AQS"
"06/02/2012","54","","BABYLON","36-103-0002","AQS"
"06/03/2012","54","","Colliers Mills","34-029-0006","AQS"
"06/04/2012","32","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/05/2012","31","","Rutgers University","34-023-0011","AQS"
"06/06/2012","43","","Monmouth University","34-025-0005","AQS"
"06/07/2012","47","","Rutgers University","34-023-0011","AQS"
"06/08/2012","71","","BABYLON","36-103-0002","AQS"
"06/09/2012","77","","Colliers Mills","34-029-0006","AQS"
"06/10/2012","143","","Monmouth University","34-025-0005","AQS"
"06/11/2012","67","","Monmouth University","34-025-0005","AQS"
"06/12/2012","39","","SUSAN WAGNER HS","36-085-0067","AQS"
"06/13/2012","36","","Monmouth University","34-025-0005","AQS"
"06/14/2012","46","","Flemington","34-019-0001","AQS"
"06/15/2012","67","","Flemington","34-019-0001","AQS"
"06/16/2012","77","","Flemington","34-019-0001","AQS"
"06/17/2012","46","","Rutgers University","34-023-0011","AQS"
"06/18/2012","41","","MILLBROOK","36-027-0007","AQS"
"06/19/2012","67","","Rutgers University","34-023-0011","AQS"
"06/20/2012","174","","BABYLON","36-103-0002","AQS"
"06/21/2012","159","","Monmouth University","34-025-0005","AQS"
"06/22/2012","119","","Rutgers University","34-023-0011","AQS"
"06/23/2012","49","","Monmouth University","34-025-0005","AQS"
"06/24/2012","67","","BABYLON","36-103-0002","AQS"
"06/25/2012","58","","Monmouth University","34-025-0005","AQS"
"06/26/2012","33","","Flemington","34-019-0001","AQS"
"06/27/2012","43","","Monmouth University","34-025-0005","AQS"
"06/28/2012","147","","Colliers Mills","34-029-0006","AQS"
"06/29/2012","174","","BABYLON","36-103-0002","AQS"
"06/30/2012","126","","BABYLON","36-103-0002","AQS"
"07/01/2012","143","","Monmouth University","34-025-0005","AQS"
"07/02/2012","45","","Monmouth University","34-025-0005","AQS"
"07/03/2012","115","","Colliers Mills","34-029-0006","AQS"
"07/04/2012","112","","BABYLON","36-103-0002","AQS"
"07/05/2012","119","","Monmouth University","34-025-0005","AQS"
"07/06/2012","115","","PFIZER LAB SITE","36-005-0133","AQS"
"07/07/2012","115","","Colliers Mills","34-029-0006","AQS"
"07/08/2012","108","","Bayonne","34-017-0006","AQS"
"07/09/2012","87","","Rutgers University","34-023-0011","AQS"
"07/10/2012","77","","Flemington","34-019-0001","AQS"
"07/11/2012","112","","Rockland County","36-087-0005","AQS"
"07/12/2012","119","","MILLBROOK","36-027-0007","AQS"
"07/13/2012","143","","Rutgers University","34-023-0011","AQS"
"07/14/2012","112","","RIVERHEAD","36-103-0004","AQS"
"07/15/2012","58","","Leonia","34-003-0006","AQS"
"07/16/2012","97","","BABYLON","36-103-0002","AQS"
"07/17/2012","161","","Monmouth University","34-025-0005","AQS"
"07/18/2012","161","","Colliers Mills","34-029-0006","AQS"
"07/19/2012","39","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"07/20/2012","36","","Monmouth University","34-025-0005","AQS"
"07/21/2012","61","","Flemington","34-019-0001","AQS"
"07/22/2012","80","","WHITE PLAINS","36-119-2004","AQS"
"07/23/2012","101","","Rutgers University","34-023-0011","AQS"
"07/24/2012","74","","Monmouth University","34-025-0005","AQS"
"07/25/2012","64","","Monmouth University","34-025-0005","AQS"
"07/26/2012","129","","Rutgers University","34-023-0011","AQS"
"07/27/2012","71","","Monmouth University","34-025-0005","AQS"
"07/28/2012","54","","Monmouth University","34-025-0005","AQS"
"07/29/2012","50","","Rutgers University","34-023-0011","AQS"
"07/30/2012","74","","Chester","34-027-3001","AQS"
"07/31/2012","51","","Chester","34-027-3001","AQS"
"08/01/2012","47","","MILLBROOK","36-027-0007","AQS"
"08/02/2012","108","","Colliers Mills","34-029-0006","AQS"
"08/03/2012","133","","WHITE PLAINS","36-119-2004","AQS"
"08/04/2012","112","","Rockland County","36-087-0005","AQS"
"08/05/2012","45","","Flemington","34-019-0001","AQS"
"08/06/2012","64","","Monmouth University","34-025-0005","AQS"
"08/07/2012","64","","Rutgers University","34-023-0011","AQS"
"08/08/2012","159","","Rockland County","36-087-0005","AQS"
"08/09/2012","129","","Rockland County","36-087-0005","AQS"
"08/10/2012","40","","Rutgers University","34-023-0011","AQS"
"08/11/2012","74","","Rockland County","36-087-0005","AQS"
"08/12/2012","80","","BABYLON","36-103-0002","AQS"
"08/13/2012","58","","BABYLON","36-103-0002","AQS"
"08/14/2012","51","","RIVERHEAD","36-103-0004","AQS"
"08/15/2012","71","","Rutgers University","34-023-0011","AQS"
"08/16/2012","54","","Monmouth University","34-025-0005","AQS"
"08/17/2012","115","","Newark Firehouse","34-013-0003","AQS"
"08/18/2012","58","","Monmouth University","34-025-0005","AQS"
"08/19/2012","40","","Rutgers University","34-023-0011","AQS"
"08/20/2012","90","","MT NINHAM","36-079-0005","AQS"
"08/21/2012","87","","Rutgers University","34-023-0011","AQS"
"08/22/2012","115","","MT NINHAM","36-079-0005","AQS"
"08/23/2012","119","","MT NINHAM","36-079-0005","AQS"
"08/24/2012","150","","Chester","34-027-3001","AQS"
"08/25/2012","97","","MT NINHAM","36-079-0005","AQS"
"08/26/2012","50","","MT NINHAM","36-079-0005","AQS"
"08/27/2012","41","","MILLBROOK","36-027-0007","AQS"
"08/28/2012","46","","Rutgers University","34-023-0011","AQS"
"08/29/2012","49","","Monmouth University","34-025-0005","AQS"
"08/30/2012","67","","SUSAN WAGNER HS","36-085-0067","AQS"
"08/31/2012","143","","Monmouth University","34-025-0005","AQS"
"09/01/2012","129","","Monmouth University","34-025-0005","AQS"
"09/02/2012","54","","Rockland County","36-087-0005","AQS"
"09/03/2012","35","","Monmouth University","34-025-0005","AQS"
"09/04/2012","32","","Monmouth University","34-025-0005","AQS"
"09/05/2012","34","","Flemington","34-019-0001","AQS"
"09/06/2012","38","","MILLBROOK","36-027-0007","AQS"
"09/07/2012","101","","Rockland County","36-087-0005","AQS"
"09/08/2012","42","","RIVERHEAD","36-103-0004","AQS"
"09/09/2012","43","","Monmouth University","34-025-0005","AQS"
"09/10/2012","31","","Flemington","34-019-0001","AQS"
"09/11/2012","33","","Chester","34-027-3001","AQS"
"09/12/2012","67","","Rutgers University","34-023-0011","AQS"
"09/13/2012","112","","Rutgers University","34-023-0011","AQS"
"09/14/2012","77","","Rockland County","36-087-0005","AQS"
"09/15/2012","31","","Flemington","34-019-0001","AQS"
"09/16/2012","40","","BABYLON","36-103-0002","AQS"
"09/17/2012","50","","Flemington","34-019-0001","AQS"
"09/18/2012","41","","Monmouth University","34-025-0005","AQS"
"09/19/2012","32","","Flemington","34-019-0001","AQS"
"09/20/2012","31","","Flemington","34-019-0001","AQS"
"09/21/2012","42","","Flemington","34-019-0001","AQS"
"09/22/2012","49","","Flemington","34-019-0001","AQS"
"09/23/2012","28","","Flemington","34-019-0001","AQS"
"09/24/2012","31","","Flemington","34-019-0001","AQS"
"09/25/2012","46","","Flemington","34-019-0001","AQS"
"09/26/2012","46","","Rutgers University","34-023-0011","AQS"
"09/27/2012","41","","Monmouth University","34-025-0005","AQS"
"09/28/2012","42","","Monmouth University","34-025-0005","AQS"
"09/29/2012","18","","Flemington","34-019-0001","AQS"
"09/30/2012","33","","Monmouth University","34-025-0005","AQS"
"10/01/2012","32","","Flemington","34-019-0001","AQS"
"10/02/2012","40","","Monmouth University","34-025-0005","AQS"
"10/03/2012","23","","RIVERHEAD","36-103-0004","AQS"
"10/04/2012","22","","Ramapo","34-031-5001","AQS"
"10/05/2012","64","","Flemington","34-019-0001","AQS"
"10/06/2012","48","","RIVERHEAD","36-103-0004","AQS"
"10/07/2012","26","","RIVERHEAD","36-103-0004","AQS"
"10/08/2012","25","","Monmouth University","34-025-0005","AQS"
"10/09/2012","27","","Monmouth University","34-025-0005","AQS"
"10/10/2012","33","","Flemington","34-019-0001","AQS"
"10/11/2012","31","","Flemington","34-019-0001","AQS"
"10/12/2012","27","","RIVERHEAD","36-103-0004","AQS"
"10/13/2012","32","","Monmouth University","34-025-0005","AQS"
"10/14/2012","44","","Flemington","34-019-0001","AQS"
"10/15/2012","34","","RIVERHEAD","36-103-0004","AQS"
"10/16/2012","31","","Flemington","34-019-0001","AQS"
"10/17/2012","29","","Chester","34-027-3001","AQS"
"10/18/2012","39","","Flemington","34-019-0001","AQS"
"10/19/2012","37","","Monmouth University","34-025-0005","AQS"
"10/20/2012","36","","RIVERHEAD","36-103-0004","AQS"
"10/21/2012","34","","Flemington","34-019-0001","AQS"
"10/22/2012","38","","Chester","34-027-3001","AQS"
"10/23/2012","36","","Ramapo","34-031-5001","AQS"
"10/24/2012","31","","Colliers Mills","34-029-0006","AQS"
"10/25/2012","31","","RIVERHEAD","36-103-0004","AQS"
"10/26/2012","40","","MILLBROOK","36-027-0007","AQS"
"10/27/2012","40","","MILLBROOK","36-027-0007","AQS"
"10/28/2012","34","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/29/2012","32","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/30/2012","29","","MILLBROOK","36-027-0007","AQS"
"10/31/2012","18","","RIVERHEAD","36-103-0004","AQS"
"11/01/2012","17","","Flemington","34-019-0001","AQS"
"11/02/2012","31","","RIVERHEAD","36-103-0004","AQS"
"11/03/2012","28","","Flemington","34-019-0001","AQS"
"11/04/2012","28","","MILLBROOK","36-027-0007","AQS"
"11/05/2012","31","","MILLBROOK","36-027-0007","AQS"
"11/06/2012","30","","RIVERHEAD","36-103-0004","AQS"
"11/07/2012","31","","Rutgers University","34-023-0011","AQS"
"11/08/2012","30","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"11/09/2012","32","","RIVERHEAD","36-103-0004","AQS"
"11/10/2012","25","","RIVERHEAD","36-103-0004","AQS"
"11/11/2012","45","","RIVERHEAD","36-103-0004","AQS"
"11/12/2012","40","","RIVERHEAD","36-103-0004","AQS"
"11/13/2012","33","","Rockland County","36-087-0005","AQS"
"11/14/2012","24","","Flemington","34-019-0001","AQS"
"11/15/2012","19","","Rockland County","36-087-0005","AQS"
"11/16/2012","20","","MILLBROOK","36-027-0007","AQS"
"11/17/2012","31","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/18/2012","27","","MT NINHAM","36-079-0005","AQS"
"11/19/2012","30","","MT NINHAM","36-079-0005","AQS"
"11/20/2012","24","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/21/2012","30","","Rockland County","36-087-0005","AQS"
"11/22/2012","33","","Chester","34-027-3001","AQS"
"11/23/2012","31","","Colliers Mills","34-029-0006","AQS"
"11/24/2012","31","","Flemington","34-019-0001","AQS"
"11/25/2012","33","","Rockland County","36-087-0005","AQS"
"11/26/2012","29","","Rockland County","36-087-0005","AQS"
"11/27/2012","19","","Chester","34-027-3001","AQS"
"11/28/2012","26","","MT NINHAM","36-079-0005","AQS"
"11/29/2012","25","","MT NINHAM","36-079-0005","AQS"
"11/30/2012","31","","HOLTSVILLE","36-103-0009","AQS"
"12/01/2012","31","","HOLTSVILLE","36-103-0009","AQS"
"12/02/2012","34","","HOLTSVILLE","36-103-0009","AQS"
"12/03/2012","26","","Rockland County","36-087-0005","AQS"
"12/04/2012","31","","HOLTSVILLE","36-103-0009","AQS"
"12/05/2012","33","","Rockland County","36-087-0005","AQS"
"12/06/2012","31","","MILLBROOK","36-027-0007","AQS"
"12/07/2012","19","","Chester","34-027-3001","AQS"
"12/08/2012","11","","HOLTSVILLE","36-103-0009","AQS"
"12/09/2012","20","","MILLBROOK","36-027-0007","AQS"
"12/10/2012","26","","HOLTSVILLE","36-103-0009","AQS"
"12/11/2012","25","","MILLBROOK","36-027-0007","AQS"
"12/12/2012","27","","HOLTSVILLE","36-103-0009","AQS"
"12/13/2012","26","","Chester","34-027-3001","AQS"
"12/14/2012","20","","MT NINHAM","36-079-0005","AQS"
"12/15/2012","25","","MT NINHAM","36-079-0005","AQS"
"12/16/2012","32","","HOLTSVILLE","36-103-0009","AQS"
"12/17/2012","31","","HOLTSVILLE","36-103-0009","AQS"
"12/18/2012","27","","HOLTSVILLE","36-103-0009","AQS"
"12/19/2012","28","","MT NINHAM","36-079-0005","AQS"
"12/20/2012","33","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/21/2012","34","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/22/2012","33","","Flemington","34-019-0001","AQS"
"12/23/2012","32","","MT NINHAM","36-079-0005","AQS"
"12/24/2012","32","","MILLBROOK","36-027-0007","AQS"
"12/25/2012","28","","Flemington","34-019-0001","AQS"
"12/26/2012","32","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/27/2012","30","","BABYLON","36-103-0002","AQS"
"12/28/2012","31","","MILLBROOK","36-027-0007","AQS"
"12/29/2012","26","","Flemington","34-019-0001","AQS"
"12/30/2012","37","","Flemington","34-019-0001","AQS"
"12/31/2012","33","","MT NINHAM","36-079-0005","AQS"
"01/01/2013","32","","Rockland County","36-087-0005","AQS"
"01/02/2013","33","","MILLBROOK","36-027-0007","AQS"
"01/03/2013","32","","Rockland County","36-087-0005","AQS"
"01/04/2013","33","","Rockland County","36-087-0005","AQS"
"01/05/2013","33","","MILLBROOK","36-027-0007","AQS"
"01/06/2013","31","","Rutgers University","34-023-0011","AQS"
"01/07/2013","32","","Rockland County","36-087-0005","AQS"
"01/08/2013","28","","MILLBROOK","36-027-0007","AQS"
"01/09/2013","31","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/10/2013","33","","Rockland County","36-087-0005","AQS"
"01/11/2013","31","","HOLTSVILLE","36-103-0009","AQS"
"01/12/2013","32","","HOLTSVILLE","36-103-0009","AQS"
"01/13/2013","26","","HOLTSVILLE","36-103-0009","AQS"
"01/14/2013","30","","Chester","34-027-3001","AQS"
"01/15/2013","26","","MILLBROOK","36-027-0007","AQS"
"01/16/2013","21","","MILLBROOK","36-027-0007","AQS"
"01/17/2013","35","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/18/2013","35","","Flemington","34-019-0001","AQS"
"01/19/2013","33","","HOLTSVILLE","36-103-0009","AQS"
"01/20/2013","36","","Flemington","34-019-0001","AQS"
"01/21/2013","31","","MILLBROOK","36-027-0007","AQS"
"01/22/2013","34","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/23/2013","31","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/24/2013","34","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/25/2013","34","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/26/2013","36","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"01/27/2013","35","","Rockland County","36-087-0005","AQS"
"01/28/2013","23","","Chester","34-027-3001","AQS"
"01/29/2013","17","","HOLTSVILLE","36-103-0009","AQS"
"01/30/2013","35","","HOLTSVILLE","36-103-0009","AQS"
"01/31/2013","34","","BABYLON","36-103-0002","AQS"
"02/01/2013","34","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"02/02/2013","29","","Rutgers University","34-023-0011","AQS"
"02/03/2013","28","","HOLTSVILLE","36-103-0009","AQS"
"02/04/2013","36","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"02/05/2013","31","","MILLBROOK","36-027-0007","AQS"
"02/06/2013","40","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"02/07/2013","34","","MT NINHAM","36-079-0005","AQS"
"02/08/2013","35","","Rockland County","36-087-0005","AQS"
"02/09/2013","40","","Rockland County","36-087-0005","AQS"
"02/10/2013","38","","Flemington","34-019-0001","AQS"
"02/11/2013","27","","Chester","34-027-3001","AQS"
"02/12/2013","31","","Flemington","34-019-0001","AQS"
"02/13/2013","38","","MILLBROOK","36-027-0007","AQS"
"02/14/2013","38","","MILLBROOK","36-027-0007","AQS"
"02/15/2013","36","","Rockland County","36-087-0005","AQS"
"02/16/2013","35","","Flemington","34-019-0001","AQS"
"02/17/2013","37","","Flemington","34-019-0001","AQS"
"02/18/2013","39","","MILLBROOK","36-027-0007","AQS"
"02/19/2013","38","","SUSAN WAGNER HS","36-085-0067","AQS"
"02/20/2013","32","","MILLBROOK","36-027-0007","AQS"
"02/21/2013","33","","MILLBROOK","36-027-0007","AQS"
"02/22/2013","35","","SUSAN WAGNER HS","36-085-0067","AQS"
"02/23/2013","35","","QUEENS COLLEGE 2","36-081-0124","AQS"
"02/24/2013","39","","Rockland County","36-087-0005","AQS"
"02/25/2013","37","","HOLTSVILLE","36-103-0009","AQS"
"02/26/2013","39","","HOLTSVILLE","36-103-0009","AQS"
"02/27/2013","39","","BABYLON","36-103-0002","AQS"
"02/28/2013","29","","Flemington","34-019-0001","AQS"
"03/01/2013","34","","Flemington","34-019-0001","AQS"
"03/02/2013","33","","Rutgers University","34-023-0011","AQS"
"03/03/2013","34","","Flemington","34-019-0001","AQS"
"03/04/2013","35","","Flemington","34-019-0001","AQS"
"03/05/2013","36","","Flemington","34-019-0001","AQS"
"03/06/2013","41","","Chester","34-027-3001","AQS"
"03/07/2013","40","","Flemington","34-019-0001","AQS"
"03/08/2013","44","","Chester","34-027-3001","AQS"
"03/09/2013","47","","Chester","34-027-3001","AQS"
