CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
China,CHN,NULL,NULL,NAT_TOTAL,20200311,3.00,1,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80785,3158,81.02,81.02,78.10,78.10,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200312,3.00,1,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80793,3169,81.02,81.02,78.10,78.10,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200313,3.00,1,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80801,3176,81.02,81.02,78.10,78.10,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200314,3.00,1,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80827,3189,81.02,81.02,78.10,78.10,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200315,3.00,1,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80848,3199,81.02,81.02,78.10,78.10,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200316,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80867,3213,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200317,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80884,3226,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200318,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80906,3237,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200319,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80931,3245,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200320,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,80977,3249,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200321,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,81014,3255,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200322,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,81094,3270,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200323,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,0.00,NULL,2.00,1,NULL,81118,3270,79.17,79.17,74.52,74.52,63.02,63.02,72.02,72.02,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200324,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81180,3277,79.17,79.17,74.52,74.52,62.24,62.24,71.13,71.13,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200325,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,2.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81221,3281,79.17,79.17,74.52,74.52,62.24,62.24,71.13,71.13,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200326,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81298,3287,81.94,81.94,78.10,78.10,63.80,63.80,72.92,72.92,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200327,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,0.00,NULL,0.00,352000000000.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81345,3292,81.94,81.94,78.10,78.10,63.80,63.80,72.92,72.92,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200328,3.00,0,3.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81401,3295,73.61,73.61,68.57,68.57,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200329,3.00,0,3.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81444,3300,73.61,73.61,68.57,68.57,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200330,3.00,0,3.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81478,3304,73.61,73.61,68.57,68.57,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200331,3.00,0,3.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81524,3305,73.61,73.61,68.57,68.57,61.20,61.20,69.94,69.94,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200401,3.00,0,3.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81555,3312,73.61,73.61,68.57,68.57,61.20,61.20,69.94,69.94,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200402,3.00,0,3.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81589,3318,73.61,73.61,68.57,68.57,61.20,61.20,69.94,69.94,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200403,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81623,3322,69.91,69.91,65.00,65.00,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200404,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81638,3326,69.91,69.91,65.00,65.00,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200405,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81668,3329,69.91,69.91,65.00,65.00,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200406,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81707,3331,69.91,69.91,65.00,65.00,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200407,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,3.00,0,2.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81739,3331,69.91,69.91,65.00,65.00,59.11,59.11,67.56,67.56,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200408,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81804,3333,56.94,56.94,59.05,59.05,51.82,51.82,59.23,59.23,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200409,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81865,3335,56.94,56.94,59.05,59.05,51.82,51.82,59.23,59.23,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200410,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,0.00,NULL,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81907,3336,56.94,56.94,59.05,59.05,51.82,51.82,59.23,59.23,0.00,0.00
China,CHN,NULL,NULL,NAT_TOTAL,20200411,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,81969,3339,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200412,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82085,3339,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200413,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82159,3341,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200414,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82249,3341,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200415,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82294,3342,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200416,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82341,3342,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200417,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82694,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200418,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82718,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200419,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,4909802814.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82735,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200420,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82747,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200421,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82779,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200422,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82790,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200423,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,30000000.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82804,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200424,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82819,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200425,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82827,4632,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200426,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82830,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200427,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82836,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200428,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82858,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200429,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82862,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200430,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82874,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200501,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82875,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200502,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82875,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200503,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82880,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200504,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82881,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200505,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82883,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200506,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82885,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200507,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82886,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200508,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82887,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200509,3.00,0,2.00,0,2.00,0,4.00,0,0.00,NULL,1.00,0,1.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82901,4633,56.94,56.94,59.05,59.05,53.39,53.39,59.23,59.23,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200510,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82918,4633,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200511,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,140854381.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82919,4633,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200512,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82926,4633,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200513,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82929,4633,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200514,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82933,4633,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200515,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82941,4633,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200516,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82947,4634,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200517,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82954,4634,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200518,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,281340028.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82963,4634,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200519,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82963,4634,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200520,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82963,4634,81.94,81.94,78.10,78.10,67.45,67.45,75.30,75.30,12.50,12.50
China,CHN,NULL,NULL,NAT_TOTAL,20200521,3.00,0,3.00,0,2.00,0,4.00,0,2.00,0,3.00,0,2.00,0,3.00,1.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,0.00,NULL,2.00,1,NULL,82963,4634,81.94,81.94,78.10,78.10,70.57,70.57,75.30,75.30,37.50,37.50
