Date,AQI Value,Main Pollutant,Site Name,Site ID,Source
09/10/2018,126,Ozone,Lancaster-division Street,06-037-9033,AQS
09/11/2018,122,Ozone,Lancaster-division Street,06-037-9033,AQS
09/12/2018,115,Ozone,Santa Clarita,06-037-6012,AQS
09/13/2018,101,Ozone,Mission Viejo,06-059-2022,AQS
09/14/2018,67,Ozone,Pomona,06-037-1701,AQS
09/15/2018,93,Ozone,Azusa,06-037-0002,AQS
09/16/2018,87,Ozone,Azusa,06-037-0002,AQS
09/17/2018,87,Ozone,Lancaster-division Street,06-037-9033,AQS
09/18/2018,105,Ozone,Lancaster-division Street,06-037-9033,AQS
09/19/2018,133,Ozone,Santa Clarita,06-037-6012,AQS
09/20/2018,108,Ozone,Lancaster-division Street,06-037-9033,AQS
09/21/2018,105,Ozone,Reseda,06-037-1201,AQS
09/22/2018,115,Ozone,Glendora,06-037-0016,AQS
09/23/2018,97,Ozone,Azusa,06-037-0002,AQS
09/24/2018,62,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
09/25/2018,71,PM2.5,Glendora,06-037-0016,AQS
09/26/2018,112,Ozone,Reseda,06-037-1201,AQS
09/27/2018,150,Ozone,Reseda,06-037-1201,AQS
09/28/2018,100,Ozone,Azusa,06-037-0002,AQS
09/29/2018,64,Ozone,Azusa,06-037-0002,AQS
09/30/2018,53,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/01/2018,68,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
10/02/2018,45,PM2.5,Glendora,06-037-0016,AQS
10/03/2018,41,PM2.5,Glendora,06-037-0016,AQS
10/04/2018,34,Ozone,Lancaster-division Street,06-037-9033,AQS
10/05/2018,44,Ozone,Santa Clarita,06-037-6012,AQS
10/06/2018,54,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/07/2018,52,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/08/2018,53,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/09/2018,52,PM2.5,Reseda,06-037-1201,AQS
10/10/2018,49,Ozone,Lancaster-division Street,06-037-9033,AQS
10/11/2018,51,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
10/12/2018,52,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
10/13/2018,45,Ozone,Lancaster-division Street,06-037-9033,AQS
10/14/2018,54,PM2.5,Glendora,06-037-0016,AQS
10/15/2018,58,PM10,Anaheim,06-059-0007,AQS
10/16/2018,58,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
10/17/2018,60,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
10/18/2018,66,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
10/19/2018,69,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
10/20/2018,67,Ozone,Reseda,06-037-1201,AQS
10/21/2018,90,Ozone,Azusa,06-037-0002,AQS
10/22/2018,74,Ozone,Reseda,06-037-1201,AQS
10/23/2018,75,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/24/2018,68,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/25/2018,100,Ozone,Reseda,06-037-1201,AQS
10/26/2018,101,Ozone,Reseda,06-037-1201,AQS
10/27/2018,126,Ozone,Reseda,06-037-1201,AQS
10/28/2018,129,Ozone,Reseda,06-037-1201,AQS
10/29/2018,133,Ozone,Reseda,06-037-1201,AQS
10/30/2018,72,PM2.5,Glendora,06-037-0016,AQS
10/31/2018,62,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
11/01/2018,58,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
11/02/2018,63,PM2.5,Long Beach (south),06-037-4004,AQS
11/03/2018,74,Ozone,Mission Viejo,06-059-2022,AQS
11/04/2018,90,Ozone,Reseda,06-037-1201,AQS
11/05/2018,71,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
11/06/2018,59,PM2.5,Glendora,06-037-0016,AQS
11/07/2018,61,PM2.5,Reseda,06-037-1201,AQS
11/08/2018,88,PM10,Anaheim,06-059-0007,AQS
11/09/2018,73,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/10/2018,117,PM2.5,Reseda,06-037-1201,AQS
11/11/2018,122,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
11/12/2018,66,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/13/2018,73,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/14/2018,66,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/15/2018,68,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/16/2018,70,PM2.5,Compton,06-037-1302,AQS
11/17/2018,78,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
11/18/2018,112,PM2.5,Long Beach (south),06-037-4004,AQS
11/19/2018,130,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
11/20/2018,102,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
11/21/2018,81,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
11/22/2018,54,PM2.5,Compton,06-037-1302,AQS
11/23/2018,59,PM2.5,Reseda,06-037-1201,AQS
11/24/2018,61,PM2.5,Glendora,06-037-0016,AQS
11/25/2018,60,PM2.5,Compton,06-037-1302,AQS
11/26/2018,57,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/27/2018,62,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/28/2018,54,PM2.5,Reseda,06-037-1201,AQS
11/29/2018,39,Ozone,Lax Hastings,06-037-5005,AQS
11/30/2018,41,PM2.5,Anaheim,06-059-0007,AQS
12/01/2018,47,PM2.5,Long Beach (south),06-037-4004,AQS
12/02/2018,39,Ozone,Reseda,06-037-1201,AQS
12/03/2018,56,PM2.5,Long Beach (south),06-037-4004,AQS
12/04/2018,54,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
12/05/2018,58,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
12/06/2018,46,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
12/07/2018,42,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
12/08/2018,57,PM2.5,Long Beach (south),06-037-4004,AQS
12/09/2018,62,PM2.5,Reseda,06-037-1201,AQS
12/10/2018,85,PM2.5,Anaheim,06-059-0007,AQS
12/11/2018,81,PM2.5,Long Beach (north),06-037-4002,AQS
12/12/2018,77,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/13/2018,80,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/14/2018,78,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
12/15/2018,134,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/16/2018,90,PM2.5,Compton,06-037-1302,AQS
12/17/2018,60,PM2.5,Reseda,06-037-1201,AQS
12/18/2018,56,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/19/2018,83,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/20/2018,85,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/21/2018,81,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/22/2018,102,PM2.5,Pico Rivera #2,06-037-1602,AQS
12/23/2018,127,PM2.5,Anaheim,06-059-0007,AQS
12/24/2018,147,PM2.5,Anaheim,06-059-0007,AQS
12/25/2018,39,Ozone,Reseda,06-037-1201,AQS
12/26/2018,61,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/27/2018,47,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/28/2018,57,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
12/29/2018,75,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/30/2018,96,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
12/31/2018,59,PM2.5,Compton,06-037-1302,AQS
01/01/2019,67,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
01/02/2019,93,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/03/2019,67,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/04/2019,85,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/05/2019,83,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/06/2019,52,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/07/2019,53,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
01/08/2019,62,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/09/2019,74,PM2.5,Compton,06-037-1302,AQS
01/10/2019,67,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/11/2019,91,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/12/2019,51,PM2.5,Long Beach (north),06-037-4002,AQS
01/13/2019,67,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/14/2019,53,PM2.5,Reseda,06-037-1201,AQS
01/15/2019,46,PM2.5,Reseda,06-037-1201,AQS
01/16/2019,38,NO2,Lax Hastings,06-037-5005,AQS
01/17/2019,44,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
01/18/2019,57,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/19/2019,53,PM2.5,Long Beach (south),06-037-4004,AQS
01/20/2019,45,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/21/2019,40,Ozone,Azusa,06-037-0002,AQS
01/22/2019,71,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
01/23/2019,63,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
01/24/2019,76,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
01/25/2019,62,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
01/26/2019,62,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/27/2019,81,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/28/2019,106,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
01/29/2019,95,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
01/30/2019,72,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
01/31/2019,66,PM2.5,Glendora,06-037-0016,AQS
02/01/2019,40,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/02/2019,41,Ozone,Lancaster-division Street,06-037-9033,AQS
02/03/2019,41,Ozone,Lax Hastings,06-037-5005,AQS
02/04/2019,42,Ozone,Lax Hastings,06-037-5005,AQS
02/05/2019,46,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
02/06/2019,52,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
02/07/2019,56,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/08/2019,59,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/09/2019,57,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/10/2019,42,Ozone,Lax Hastings,06-037-5005,AQS
02/11/2019,57,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
02/12/2019,54,PM2.5,Reseda,06-037-1201,AQS
02/13/2019,43,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/14/2019,44,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
02/15/2019,43,Ozone,Mission Viejo,06-059-2022,AQS
02/16/2019,42,Ozone,Mission Viejo,06-059-2022,AQS
02/17/2019,44,Ozone,Lax Hastings,06-037-5005,AQS
02/18/2019,44,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
02/19/2019,54,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
02/20/2019,50,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/21/2019,53,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/22/2019,55,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/23/2019,52,PM2.5,Reseda,06-037-1201,AQS
02/24/2019,63,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
02/25/2019,61,Ozone,Mission Viejo,06-059-2022,AQS
02/26/2019,66,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
02/27/2019,58,PM2.5,Glendora,06-037-0016,AQS
02/28/2019,57,PM2.5,Glendora,06-037-0016,AQS
03/01/2019,59,PM2.5,Glendora,06-037-0016,AQS
03/02/2019,40,PM2.5,Glendora,06-037-0016,AQS
03/03/2019,38,Ozone,Mission Viejo,06-059-2022,AQS
03/04/2019,42,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
03/05/2019,59,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
03/06/2019,44,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
03/07/2019,43,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
03/08/2019,46,Ozone,Mission Viejo,06-059-2022,AQS
03/09/2019,44,Ozone,Reseda,06-037-1201,AQS
03/10/2019,51,PM2.5,Reseda,06-037-1201,AQS
03/11/2019,52,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
03/12/2019,49,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
03/13/2019,54,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
03/14/2019,50,Ozone,Mission Viejo,06-059-2022,AQS
03/15/2019,52,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
03/16/2019,71,Ozone,Mission Viejo,06-059-2022,AQS
03/17/2019,77,Ozone,Mission Viejo,06-059-2022,AQS
03/18/2019,93,Ozone,Mission Viejo,06-059-2022,AQS
03/19/2019,61,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
03/20/2019,49,Ozone,Lax Hastings,06-037-5005,AQS
03/21/2019,45,Ozone,Reseda,06-037-1201,AQS
03/22/2019,50,Ozone,Mission Viejo,06-059-2022,AQS
03/23/2019,45,Ozone,Azusa,06-037-0002,AQS
03/24/2019,64,Ozone,Azusa,06-037-0002,AQS
03/25/2019,87,Ozone,Lancaster-division Street,06-037-9033,AQS
03/26/2019,67,Ozone,Lancaster-division Street,06-037-9033,AQS
03/27/2019,54,PM2.5,Glendora,06-037-0016,AQS
03/28/2019,45,Ozone,Reseda,06-037-1201,AQS
03/29/2019,51,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
03/30/2019,84,Ozone,Azusa,06-037-0002,AQS
03/31/2019,108,Ozone,Azusa,06-037-0002,AQS
04/01/2019,97,Ozone,Mission Viejo,06-059-2022,AQS
04/02/2019,51,Ozone,Azusa,06-037-0002,AQS
04/03/2019,40,Ozone,Reseda,06-037-1201,AQS
04/04/2019,40,Ozone,Lancaster-division Street,06-037-9033,AQS
04/05/2019,38,Ozone,Reseda,06-037-1201,AQS
04/06/2019,51,Ozone,Lancaster-division Street,06-037-9033,AQS
04/07/2019,101,Ozone,Mission Viejo,06-059-2022,AQS
04/08/2019,115,Ozone,Mission Viejo,06-059-2022,AQS
04/09/2019,101,PM10,Long Beach (hudson),06-037-4006,AQS
04/10/2019,54,Ozone,Azusa,06-037-0002,AQS
04/11/2019,58,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
04/12/2019,54,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
04/13/2019,71,Ozone,Azusa,06-037-0002,AQS
04/14/2019,90,Ozone,Mission Viejo,06-059-2022,AQS
04/15/2019,64,Ozone,Lancaster-division Street,06-037-9033,AQS
04/16/2019,46,Ozone,Mission Viejo,06-059-2022,AQS
04/17/2019,54,Ozone,Santa Clarita,06-037-6012,AQS
04/18/2019,97,Ozone,Azusa,06-037-0002,AQS
04/19/2019,100,Ozone,Lancaster-division Street,06-037-9033,AQS
04/20/2019,67,Ozone,Lancaster-division Street,06-037-9033,AQS
04/21/2019,51,Ozone,Azusa,06-037-0002,AQS
04/22/2019,56,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
04/23/2019,69,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
04/24/2019,93,Ozone,Santa Clarita,06-037-6012,AQS
04/25/2019,97,Ozone,Santa Clarita,06-037-6012,AQS
04/26/2019,87,Ozone,Lancaster-division Street,06-037-9033,AQS
04/27/2019,73,PM2.5,Glendora,06-037-0016,AQS
04/28/2019,66,PM2.5,Glendora,06-037-0016,AQS
04/29/2019,49,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
04/30/2019,50,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
05/01/2019,54,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
05/02/2019,84,Ozone,Lancaster-division Street,06-037-9033,AQS
05/03/2019,105,Ozone,Lancaster-division Street,06-037-9033,AQS
05/04/2019,100,Ozone,Azusa,06-037-0002,AQS
05/05/2019,64,Ozone,Azusa,06-037-0002,AQS
05/06/2019,46,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
05/07/2019,39,Ozone,Mission Viejo,06-059-2022,AQS
05/08/2019,42,Ozone,Lancaster-division Street,06-037-9033,AQS
05/09/2019,42,Ozone,Lancaster-division Street,06-037-9033,AQS
05/10/2019,40,Ozone,Lancaster-division Street,06-037-9033,AQS
05/11/2019,48,Ozone,Reseda,06-037-1201,AQS
05/12/2019,74,Ozone,Santa Clarita,06-037-6012,AQS
05/13/2019,77,Ozone,Lancaster-division Street,06-037-9033,AQS
05/14/2019,97,Ozone,Reseda,06-037-1201,AQS
05/15/2019,64,PM2.5,Glendora,06-037-0016,AQS
05/16/2019,48,Ozone,Reseda,06-037-1201,AQS
05/17/2019,52,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
05/18/2019,58,Ozone,Azusa,06-037-0002,AQS
05/19/2019,47,Ozone,Azusa,06-037-0002,AQS
05/20/2019,49,Ozone,Reseda,06-037-1201,AQS
05/21/2019,48,PM10,Long Beach (hudson),06-037-4006,AQS
05/22/2019,44,Ozone,Mission Viejo,06-059-2022,AQS
05/23/2019,49,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
05/24/2019,50,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
05/25/2019,58,Ozone,Santa Clarita,06-037-6012,AQS
05/26/2019,47,Ozone,Mission Viejo,06-059-2022,AQS
05/27/2019,48,Ozone,Reseda,06-037-1201,AQS
05/28/2019,46,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
05/29/2019,67,Ozone,Santa Clarita,06-037-6012,AQS
05/30/2019,87,Ozone,Santa Clarita,06-037-6012,AQS
05/31/2019,90,Ozone,Santa Clarita,06-037-6012,AQS
06/01/2019,64,Ozone,Lancaster-division Street,06-037-9033,AQS
06/02/2019,61,Ozone,Lancaster-division Street,06-037-9033,AQS
06/03/2019,67,Ozone,Santa Clarita,06-037-6012,AQS
06/04/2019,90,Ozone,Santa Clarita,06-037-6012,AQS
06/05/2019,143,Ozone,Santa Clarita,06-037-6012,AQS
06/06/2019,129,Ozone,Santa Clarita,06-037-6012,AQS
06/07/2019,93,Ozone,Santa Clarita,06-037-6012,AQS
06/08/2019,105,Ozone,Glendora,06-037-0016,AQS
06/09/2019,151,Ozone,Glendora,06-037-0016,AQS
06/10/2019,126,Ozone,Glendora,06-037-0016,AQS
06/11/2019,172,Ozone,Glendora,06-037-0016,AQS
06/12/2019,200,Ozone,Santa Clarita,06-037-6012,AQS
06/13/2019,71,PM2.5,Glendora,06-037-0016,AQS
06/14/2019,64,Ozone,Santa Clarita,06-037-6012,AQS
06/15/2019,100,Ozone,Santa Clarita,06-037-6012,AQS
06/16/2019,87,Ozone,Glendora,06-037-0016,AQS
06/17/2019,71,Ozone,Lancaster-division Street,06-037-9033,AQS
06/18/2019,74,Ozone,Lancaster-division Street,06-037-9033,AQS
06/19/2019,105,Ozone,Santa Clarita,06-037-6012,AQS
06/20/2019,61,Ozone,Lancaster-division Street,06-037-9033,AQS
06/21/2019,43,Ozone,Lancaster-division Street,06-037-9033,AQS
06/22/2019,51,Ozone,Santa Clarita,06-037-6012,AQS
06/23/2019,97,Ozone,Santa Clarita,06-037-6012,AQS
06/24/2019,90,Ozone,Lancaster-division Street,06-037-9033,AQS
06/25/2019,87,Ozone,Lancaster-division Street,06-037-9033,AQS
06/26/2019,71,Ozone,Santa Clarita,06-037-6012,AQS
06/27/2019,105,Ozone,Glendora,06-037-0016,AQS
06/28/2019,112,Ozone,Glendora,06-037-0016,AQS
06/29/2019,112,Ozone,Glendora,06-037-0016,AQS
06/30/2019,122,Ozone,Glendora,06-037-0016,AQS
07/01/2019,115,Ozone,Santa Clarita,06-037-6012,AQS
07/02/2019,129,Ozone,Santa Clarita,06-037-6012,AQS
07/03/2019,108,Ozone,Santa Clarita,06-037-6012,AQS
07/04/2019,105,PM2.5,Anaheim,06-059-0007,AQS
07/05/2019,161,PM2.5,Glendora,06-037-0016,AQS
07/06/2019,133,Ozone,Santa Clarita,06-037-6012,AQS
07/07/2019,87,Ozone,Santa Clarita,06-037-6012,AQS
07/08/2019,67,Ozone,Santa Clarita,06-037-6012,AQS
07/09/2019,93,Ozone,Glendora,06-037-0016,AQS
07/10/2019,122,Ozone,Santa Clarita,06-037-6012,AQS
07/11/2019,136,Ozone,Santa Clarita,06-037-6012,AQS
07/12/2019,201,Ozone,Santa Clarita,06-037-6012,AQS
07/13/2019,179,Ozone,Santa Clarita,06-037-6012,AQS
07/14/2019,166,Ozone,Glendora,06-037-0016,AQS
07/15/2019,177,Ozone,Glendora,06-037-0016,AQS
07/16/2019,140,Ozone,Santa Clarita,06-037-6012,AQS
07/17/2019,90,Ozone,Santa Clarita,06-037-6012,AQS
07/18/2019,61,Ozone,Glendora,06-037-0016,AQS
07/19/2019,54,PM2.5,Glendora,06-037-0016,AQS
07/20/2019,97,Ozone,Glendora,06-037-0016,AQS
07/21/2019,101,Ozone,Glendora,06-037-0016,AQS
07/22/2019,126,Ozone,Santa Clarita,06-037-6012,AQS
07/23/2019,161,Ozone,Glendora,06-037-0016,AQS
07/24/2019,126,Ozone,Reseda,06-037-1201,AQS
07/25/2019,126,Ozone,Santa Clarita,06-037-6012,AQS
07/26/2019,140,Ozone,Santa Clarita,06-037-6012,AQS
07/27/2019,179,Ozone,Glendora,06-037-0016,AQS
07/28/2019,169,Ozone,Santa Clarita,06-037-6012,AQS
07/29/2019,190,Ozone,Santa Clarita,06-037-6012,AQS
07/30/2019,174,Ozone,Santa Clarita,06-037-6012,AQS
07/31/2019,151,Ozone,Santa Clarita,06-037-6012,AQS
08/01/2019,126,Ozone,Santa Clarita,06-037-6012,AQS
08/02/2019,166,Ozone,Santa Clarita,06-037-6012,AQS
08/03/2019,156,Ozone,Glendora,06-037-0016,AQS
08/04/2019,169,Ozone,Glendora,06-037-0016,AQS
08/05/2019,154,Ozone,Santa Clarita,06-037-6012,AQS
08/06/2019,147,Ozone,Reseda,06-037-1201,AQS
08/07/2019,156,Ozone,Santa Clarita,06-037-6012,AQS
08/08/2019,122,Ozone,Glendora,06-037-0016,AQS
08/09/2019,87,Ozone,Glendora,06-037-0016,AQS
08/10/2019,93,Ozone,Glendora,06-037-0016,AQS
08/11/2019,74,Ozone,Glendora,06-037-0016,AQS
08/12/2019,119,Ozone,Santa Clarita,06-037-6012,AQS
08/13/2019,140,Ozone,Glendora,06-037-0016,AQS
08/14/2019,174,Ozone,Glendora,06-037-0016,AQS
08/15/2019,159,Ozone,Santa Clarita,06-037-6012,AQS
08/16/2019,105,Ozone,Lancaster-division Street,06-037-9033,AQS
08/17/2019,90,Ozone,Glendora,06-037-0016,AQS
08/18/2019,67,Ozone,Azusa,06-037-0002,AQS
08/19/2019,80,Ozone,Azusa,06-037-0002,AQS
08/20/2019,133,Ozone,Glendora,06-037-0016,AQS
08/21/2019,197,Ozone,Santa Clarita,06-037-6012,AQS
08/22/2019,151,Ozone,Santa Clarita,06-037-6012,AQS
08/23/2019,119,Ozone,Santa Clarita,06-037-6012,AQS
08/24/2019,129,Ozone,Glendora,06-037-0016,AQS
08/25/2019,101,Ozone,Azusa,06-037-0002,AQS
08/26/2019,156,Ozone,Santa Clarita,06-037-6012,AQS
08/27/2019,122,Ozone,Santa Clarita,06-037-6012,AQS
08/28/2019,90,Ozone,Santa Clarita,06-037-6012,AQS
08/29/2019,105,Ozone,Glendora,06-037-0016,AQS
08/30/2019,112,Ozone,Glendora,06-037-0016,AQS
08/31/2019,140,Ozone,Glendora,06-037-0016,AQS
09/01/2019,190,Ozone,Glendora,06-037-0016,AQS
09/02/2019,97,Ozone,Santa Clarita,06-037-6012,AQS
09/03/2019,77,Ozone,Glendora,06-037-0016,AQS
09/04/2019,108,Ozone,Santa Clarita,06-037-6012,AQS
09/05/2019,87,Ozone,Santa Clarita,06-037-6012,AQS
09/06/2019,67,Ozone,Reseda,06-037-1201,AQS
09/07/2019,105,Ozone,Glendora,06-037-0016,AQS
09/08/2019,67,Ozone,Glendora,06-037-0016,AQS
09/09/2019,97,Ozone,Santa Clarita,06-037-6012,AQS
09/10/2019,53,PM2.5,Glendora,06-037-0016,AQS
09/11/2019,105,Ozone,Santa Clarita,06-037-6012,AQS
09/12/2019,115,Ozone,Pasadena,06-037-2005,AQS
09/13/2019,147,Ozone,Pasadena,06-037-2005,AQS
09/14/2019,185,Ozone,Glendora,06-037-0016,AQS
09/15/2019,133,Ozone,Glendora,06-037-0016,AQS
09/16/2019,61,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
09/17/2019,80,Ozone,Santa Clarita,06-037-6012,AQS
09/18/2019,80,Ozone,Lancaster-division Street,06-037-9033,AQS
09/19/2019,46,PM2.5,Glendora,06-037-0016,AQS
09/20/2019,54,Ozone,Reseda,06-037-1201,AQS
09/21/2019,126,Ozone,Glendora,06-037-0016,AQS
09/22/2019,100,Ozone,Pasadena,06-037-2005,AQS
09/23/2019,77,Ozone,Santa Clarita,06-037-6012,AQS
09/24/2019,108,Ozone,Pasadena,06-037-2005,AQS
09/25/2019,129,Ozone,Santa Clarita,06-037-6012,AQS
09/26/2019,54,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
09/27/2019,42,PM2.5,Glendora,06-037-0016,AQS
09/28/2019,33,Ozone,Lancaster-division Street,06-037-9033,AQS
09/29/2019,46,Ozone,Reseda,06-037-1201,AQS
09/30/2019,48,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
10/01/2019,52,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
10/02/2019,90,Ozone,Mission Viejo,06-059-2022,AQS
10/03/2019,105,Ozone,Reseda,06-037-1201,AQS
10/04/2019,100,Ozone,Santa Clarita,06-037-6012,AQS
10/05/2019,164,Ozone,Glendora,06-037-0016,AQS
10/06/2019,192,Ozone,Glendora,06-037-0016,AQS
10/07/2019,143,Ozone,Mission Viejo,06-059-2022,AQS
10/08/2019,87,Ozone,Lancaster-division Street,06-037-9033,AQS
10/09/2019,74,Ozone,Lancaster-division Street,06-037-9033,AQS
10/10/2019,69,PM10,Lancaster-division Street,06-037-9033,AQS
10/11/2019,185,PM2.5,Reseda,06-037-1201,AQS
10/12/2019,101,Ozone,Reseda,06-037-1201,AQS
10/13/2019,115,Ozone,Santa Clarita,06-037-6012,AQS
10/14/2019,87,Ozone,Santa Clarita,06-037-6012,AQS
10/15/2019,80,Ozone,Mission Viejo,06-059-2022,AQS
10/16/2019,89,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
10/17/2019,80,PM10,Lancaster-division Street,06-037-9033,AQS
10/18/2019,52,PM2.5,Glendora,06-037-0016,AQS
10/19/2019,67,Ozone,Mission Viejo,06-059-2022,AQS
10/20/2019,100,Ozone,Mission Viejo,06-059-2022,AQS
10/21/2019,71,Ozone,Pasadena,06-037-2005,AQS
10/22/2019,87,Ozone,Mission Viejo,06-059-2022,AQS
